"B","j","proj_lambda","proj_cv_lambda","delta_lambda","psi_proj","psi_proj_cv","psi_delta","se_proj","se_proj_cv","se_delta","lower_proj","upper_proj","lower_proj_cv","upper_proj_cv","lower_delta","upper_delta"
7,25,0.0737161702564161,0.0737161702564161,0.0737161702564161,1.73501333119337,1.73502535994322,1.73587260877636,0.121525055889223,0.121525046797127,0.121380327443454,1.49682422165049,1.97320244073624,1.49683626822085,1.97321445166559,1.49796716698719,1.97377805056553
7,26,0.070365656549283,0.070365656549283,0.070365656549283,1.73501478610174,1.73501483511218,1.73587261353588,0.121525075384408,0.12152507095826,0.121379353479934,1.4968256383483,1.97320393385518,1.49682569603399,1.97320397419037,1.49796908071521,1.97377614635655
7,27,0.0671674288611148,0.0671674288611148,0.0671674288611148,1.73501410058072,1.7350143105824,1.73587277956692,0.121525066041714,0.121525073094604,0.121245068466379,1.49682497113897,1.97320323002248,1.49682516731697,1.97320345384782,1.49823244537281,1.97351311376102
7,28,0.0641145655573207,0.0641145655573207,0.0641145655573207,1.73501433133024,1.73501912379103,1.73502420242502,0.121525086975821,0.12152505199998,0.121260680386231,1.49682516085763,1.97320350180285,1.49683002187107,1.97320822571099,1.49735326886801,1.97269513598203
7,29,0.0612004596022844,0.0612004596022844,0.0612004596022844,1.73501568204757,1.73502535994322,1.73502418452116,0.121525059295724,0.121525046797127,0.121271812594117,1.49682656582795,1.97320479826719,1.49683626822085,1.97321445166559,1.49733143183669,1.97271693720563
7,30,0.0584188042603555,0.0584188042603555,0.0584188042603555,1.73500696779323,1.73502110582711,1.735024185649,0.121524964580518,0.121525044434938,0.121266124664544,1.49681803721542,1.97319589837105,1.49683201873463,1.97321019291959,1.49734258130649,1.9727057899915
7,31,0.0557635794467521,0.0557635794467521,0.0557635794467521,1.7350085029149,1.73502309756421,1.73502418425037,0.121524994237379,0.121525045308655,0.121260328045972,1.49681951420964,1.97319749162016,1.49683400875925,1.97321218636918,1.49735394128027,1.97269442722048
7,32,0.0532290386988368,0.0532290386988368,0.0532290386988368,1.73500867621303,1.73502309756421,1.73502418142193,0.121524964722837,0.121525045308655,0.121278005978224,1.49681974535627,1.97319760706979,1.49683400875925,1.97321218636918,1.49731928970461,1.97272907313925
7,33,0.0508096967395677,0.0508096967395677,0.0508096967395677,1.73500920643787,1.73502007229126,1.73502415467986,0.121525037853045,0.121525048395094,0.121254820283924,1.4968201322459,1.97319828062984,1.49683097743688,1.97320916714564,1.49736470692337,1.97268360243635
8,1,0.328990960959195,0.328990960959195,0.328990960959195,1.5138259272924,1.51382947351612,1.51473886206781,0.118644500925631,0.118644522310374,0.118632732596399,1.28128270547816,1.74636914910663,1.28128620978778,1.74637273724445,1.28221870617887,1.74725901795675
8,2,0.314037814039293,0.314037814039293,0.314037814039293,1.51382293106391,1.51383028271676,1.51385605074154,0.118644532289366,0.118644505801173,0.118652078904898,1.28127964777676,1.74636621435107,1.28128705134646,1.74637351408706,1.28129797608794,1.74641412539514
8,3,0.299764310724664,0.299764310724664,0.299764310724664,1.51382361748834,1.51382481073461,1.51473887118814,0.118644462532852,0.118644448621915,0.118682797718044,1.28128047092395,1.74636676405273,1.28128169143566,1.74636793003356,1.28212058766077,1.7473571547155
8,4,0.286139560164526,0.286139560164526,0.286139560164526,1.51382210010244,1.51383184220592,1.5147388713322,0.118644452906938,0.118644464405691,0.118682617902407,1.28127897240484,1.74636522780004,1.28128869197076,1.74637499244107,1.28212094024349,1.74735680242092
8,5,0.273134075544944,0.273134075544944,0.273134075544944,1.51382253047545,1.51382295358816,1.51473944801605,0.118644443500032,0.118644433244969,0.118539003405048,1.28127942121538,1.74636563973551,1.28127986442802,1.7463660427483,1.28240300134216,1.74707589468994
8,6,0.260719710273183,0.260719710273183,0.260719710273183,1.51382259924957,1.5138242591594,1.51474024030717,0.11864443496749,0.118644421307181,0.118764455837424,1.28127950671329,1.74636569178585,1.28128119339732,1.74636732492147,1.28196190686582,1.74751857374852
8,7,0.248869597062588,0.248869597062588,0.248869597062588,1.51382263278476,1.51382440982056,1.51474024019652,0.118644434264582,0.11864442327522,0.118758223779564,1.28127954162618,1.74636572394334,1.28128134020113,1.74636747943999,1.28197412158857,1.74750635880446
8,8,0.237558089786146,0.237558089786146,0.237558089786146,1.51382230056122,1.51382266009835,1.51474221066473,0.118644449393832,0.118644417066919,0.118762688248772,1.28127917974931,1.74636542137313,1.28127960264719,1.74636571754951,1.28196734169714,1.74751707963232
8,9,0.226760707972899,0.226760707972899,0.226760707972899,1.51382370557779,1.51382479357517,1.51474231936848,0.118644462137869,0.118644421425159,0.118598859781545,1.28128055978756,1.74636685136801,1.28128172758186,1.74636785956849,1.28228855419665,1.74719608454031
8,10,0.216454083827075,0.216454083827075,0.216454083827075,1.51382324259875,1.51382427595492,1.51474231927299,0.118644471455507,0.11864442319802,0.118604664117834,1.28128007854596,1.74636640665154,1.2812812064868,1.74636734542303,1.28227717760204,1.74720746094395
8,11,0.206615911655286,0.206615911655286,0.206615911655286,1.51382316816874,1.51382438270479,1.51474232335951,0.118644478641174,0.11864443590202,0.118607066581444,1.28127999003204,1.74636634630544,1.28128128833683,1.74636747707274,1.28227247285988,1.74721217385914
8,12,0.197224899592331,0.197224899592331,0.197224899592331,1.51382141336378,1.51383391208162,1.51474240640093,0.118644495701861,0.118644471354433,0.118584995048728,1.28127820178814,1.74636462493943,1.28129074822693,1.74637707593631,1.28231581610542,1.74716899669644
8,13,0.188260723521145,0.188260723521145,0.188260723521145,1.51382145319704,1.51383391208162,1.5147424185523,0.118644499310584,0.118644471354433,0.118607505943031,1.28127823454829,1.74636467184578,1.28129074822693,1.74637707593631,1.28227170690396,1.74721313020064
8,14,0.179703983087149,0.179703983087149,0.179703983087149,1.51382189664106,1.51383664833774,1.51474242814926,0.11864449212227,0.118644480540354,0.118626586665603,1.28127869208141,1.74636510120071,1.28129346647864,1.74637983019683,1.28223431828468,1.74725053801384
8,15,0.171536159711822,0.171536159711822,0.171536159711822,1.51382215167059,1.51383664833774,1.51474246091251,0.118644495658612,0.118644480540354,0.118693162093405,1.28127894017971,1.74636536316147,1.28129346647864,1.74637983019683,1.28210386320944,1.74738105861558
8,16,0.163739576514618,0.163739576514618,0.163739576514618,1.51382217877979,1.51383774380781,1.51474247194273,0.118644489121401,0.118644484217901,0.118729785769701,1.28127898010185,1.74636537745774,1.28129455474073,1.7463809328749,1.28203209183412,1.74745285205135
8,17,0.156297360056491,0.156297360056491,0.156297360056491,1.5138216695999,1.51383894633115,1.5147424768089,0.118644491341921,0.118644488253768,0.118725894866509,1.28127846656973,1.74636487263006,1.28129574935377,1.74638214330854,1.28203972287054,1.74744523074726
8,18,0.149193403822242,0.149193403822242,0.149193403822242,1.51382030112293,1.51384912909292,1.51474248208032,0.118644500639323,0.118644522148372,0.118706763382127,1.28127707986986,1.746363522376,1.28130586568211,1.74639239250372,1.28207722585135,1.74740773830929
8,19,0.142412333362647,0.142412333362647,0.142412333362647,1.51381848940967,1.51383774380781,1.51474248428991,0.118644467117672,0.118644484217901,0.118722588831297,1.28127533385903,1.7463616449603,1.28129455474073,1.7463809328749,1.28204621018057,1.74743875839926
8,20,0.135939473020926,0.135939473020926,0.135939473020926,1.51381380345901,1.51383655184522,1.51385239032969,0.118644639283981,0.118644522319486,0.118576369013858,1.2812703104624,1.74635729645561,1.28129328809903,1.74637981559141,1.28144270706253,1.74626207359686
8,21,0.129760814171548,0.129760814171548,0.129760814171548,1.5138126737966,1.51383655184522,1.51385216957935,0.118644641811269,0.118644522319486,0.118349958347713,1.28126917584651,1.74635617174668,1.28129328809903,1.74637981559141,1.28188625121784,1.74581808794087
8,22,0.123862984902634,0.123862984902634,0.123862984902634,1.5138098513598,1.51383795060856,1.51385212314921,0.1186446590907,0.118644525731829,0.118332492608487,1.28126631954203,1.74635338317757,1.28129468017418,1.74638122104295,1.28192043763657,1.74578380866184
8,23,0.118233221076337,0.118233221076337,0.118233221076337,1.5138105147472,1.51383655184522,1.51385211787982,0.118644668176436,0.118644522319486,0.118342634523493,1.28126696512138,1.74635406437301,1.28129328809903,1.74637981559141,1.28190055421377,1.74580368154586
8,24,0.112859338704575,0.112859338704575,0.112859338704575,1.51381043941644,1.51383655184522,1.51385207845365,0.118644702023077,0.118644522319486,0.118267107641693,1.28126682345121,1.74635405538167,1.28129328809903,1.74637981559141,1.28204854747593,1.74565560943137
8,25,0.107729707580327,0.107729707580327,0.107729707580327,1.51380918734837,1.51384301964782,1.51385189100672,0.118644713476434,0.11864453809825,0.118304063606943,1.28126554893456,1.74635282576218,1.28129972497525,1.74638631432039,1.28197592633711,1.74572785567633
9,1,0.125386149003922,0.125386149003922,0.125386149003922,1.36937305374226,1.36928376599071,1.36934361775105,0.133175677157781,0.133175220097974,0.132340207772014,1.10834872651301,1.63039738097151,1.10826033459868,1.63030719738274,1.1099568105179,1.62873042498419
9,2,0.119687155018465,0.119687155018465,0.119687155018465,1.3693739801677,1.36928376599071,1.36934362705245,0.133175558475528,0.133175220097974,0.132333503070631,1.10834988555567,1.63039807477974,1.10826033459868,1.63030719738274,1.10996996103401,1.62871729307088
9,3,0.114247189105121,0.114247189105121,0.114247189105121,1.36937341861519,1.36929044063761,1.36934367417525,0.133175345671081,0.133175211997979,0.132402169100241,1.10834974109987,1.63039709613051,1.10826702512157,1.63031385615365,1.10983542273878,1.62885192561172
9,4,0.109054478038246,0.109054478038246,0.109054478038246,1.36937499790248,1.36928376599071,1.36934368468057,0.133175200891502,0.133175220097974,0.132410812097077,1.10835160415514,1.63039839164983,1.10826033459868,1.63030719738274,1.1098184929703,1.62886887639084
9,5,0.10409778370347,0.10409778370347,0.10409778370347,1.36937662900082,1.36928376599071,1.36934368464964,0.133175159151863,0.133175220097974,0.132411006602451,1.10835331706317,1.63039994093847,1.10826033459868,1.63030719738274,1.10981811170884,1.62886925759045
9,6,0.0993663787760645,0.0993663787760645,0.0993663787760645,1.36937824553361,1.36929044063761,1.36934376102365,0.133175163521,0.133175211997979,0.132394852464417,1.10835492503245,1.63040156603477,1.10826702512157,1.63031385615365,1.10984985019339,1.62883767185391
9,7,0.0948500235047676,0.0948500235047676,0.0948500235047676,1.36937788335363,1.36928376599071,1.36934376131694,0.133175149316246,0.133175220097974,0.132393388611607,1.10835459069379,1.63040117601347,1.10826033459868,1.63030719738274,1.10985271963819,1.62883480299569
9,8,0.0905389435508146,0.0905389435508146,0.0905389435508146,1.3693866443465,1.36927644057398,1.36934425198534,0.13317526065803,0.133175228988325,0.132104201354936,1.10836313345676,1.63041015523624,1.10825299175686,1.63029988939109,1.11042001732967,1.62826848664102
9,9,0.086423808834223,0.086423808834223,0.086423808834223,1.36939039494766,1.36928376599071,1.36934442549879,0.133175209421843,0.133175220097974,0.132032943262197,1.10836698448085,1.63041380541447,1.10826033459868,1.63030719738274,1.11055985670488,1.62812899429269
9,10,0.0824957133415449,0.0824957133415449,0.0824957133415449,1.3693978728237,1.36928376599071,1.36934442523234,0.133175000180118,0.133175220097974,0.132033677390958,1.10837487247067,1.63042087317673,1.10826033459868,1.63030719738274,1.11055841754607,1.62813043291862
9,11,0.0787461558513888,0.0787461558513888,0.0787461558513888,1.36941062764082,1.36929044063761,1.36934455748532,0.133175680624156,0.133175211997979,0.132073743648378,1.10838629361747,1.63043496166416,1.10826702512157,1.63031385615365,1.1104800199345,1.62820909503614
9,12,0.0751670215359954,0.0751670215359954,0.0751670215359954,1.36940879640859,1.36928376599071,1.36934528822316,0.133175627366379,0.133175220097974,0.132599365348372,1.10838456677048,1.63043302604669,1.10826033459868,1.63030719738274,1.10945053214035,1.62924004430597
9,13,0.0717505643990513,0.0717505643990513,0.0717505643990513,1.3694139097732,1.36930497505201,1.36934558439798,0.133175513252766,0.133175321620349,0.132527946862833,1.10838990379778,1.63043791574862,1.10828134467612,1.63032860542789,1.10959080854683,1.62910036024914
9,14,0.0684893905117299,0.0684893905117299,0.0684893905117299,1.3694077727307,1.36929177851475,1.3693457659434,0.13317576323738,0.133175249089898,0.132666809282375,1.10838327678543,1.63043226867596,1.10826829029855,1.63031526673095,1.10931881974994,1.62937271213685
9,15,0.0653764420106815,0.0653764420106815,0.0653764420106815,1.36940747382893,1.36928433920052,1.36934576671926,0.133175768820412,0.133175235969562,0.132662955800006,1.10838296694092,1.63043198071693,1.10826087670018,1.63030780170086,1.10932637335125,1.62936516008727
9,16,0.0624049818233379,0.0624049818233379,0.0624049818233379,1.36940743582792,1.36929177851475,1.36934576802348,0.133175767118003,0.133175249089898,0.132674100706116,1.10838293227664,1.63043193937921,1.10826829029855,1.63031526673095,1.10930453063949,1.62938700540747
9,17,0.059568579087477,0.059568579087477,0.059568579087477,1.36940768005112,1.36929862794849,1.36934576993217,0.133175760767994,0.133175280483216,0.132660582126319,1.10838318894585,1.63043217115639,1.10827507820138,1.63032217769559,1.10933102896458,1.62936051089975
9,18,0.0568610952334895,0.0568610952334895,0.0568610952334895,1.36941480388765,1.36929177851475,1.36934577075448,0.133175848341723,0.133175249089898,0.132662753014818,1.10839014113787,1.63043946663742,1.10826829029855,1.63031526673095,1.10932677484544,1.62936476666352
9,19,0.054276670699229,0.054276670699229,0.054276670699229,1.36941604965235,1.36929862794849,1.36934585738005,0.133175775951895,0.133175280483216,0.132638339751058,1.10839152878663,1.63044057051806,1.10827507820138,1.63032217769559,1.10937471146798,1.62931700329213
9,20,0.0518097122486917,0.0518097122486917,0.0518097122486917,1.36943486464013,1.36933959490525,1.36934585684594,0.133176532364959,0.133175745129551,0.132644779783667,1.10840886120481,1.63046086807545,1.10831513445133,1.63036405535917,1.10936208846995,1.62932962522192
9,21,0.0494548808670823,0.0494548808670823,0.0494548808670823,1.36943729553187,1.36933987247669,1.369345923917,0.13317659136517,0.133175751055614,0.132589730589572,1.10841117645614,1.6304634146076,1.10831540040769,1.63036434454569,1.10947005196144,1.62922179587256
9,22,0.0472070802060683,0.0472070802060683,0.0472070802060683,1.36943694704185,1.36933987247669,1.36934592009555,0.133176598829337,0.133175751055614,0.1325837665941,1.10841081333635,1.63046308074735,1.10831540040769,1.63036434454569,1.10948173757112,1.62921010261999
9,23,0.0450614455542139,0.0450614455542139,0.0450614455542139,1.36943676623225,1.36933987247669,1.36934592006031,0.133176597084827,0.133175751055614,0.132585406457967,1.10841063594599,1.63046289651851,1.10831540040769,1.63036434454569,1.1094785234027,1.62921331671793
9,24,0.0430133333087262,0.0430133333087262,0.0430133333087262,1.36944091682028,1.36929188791694,1.3693459263827,0.133176621167843,0.133175259491407,0.132584365712144,1.10841473933131,1.63046709430925,1.10826837931379,1.6303153965201,1.1094805695869,1.6292112831785
9,25,0.0410583109257256,0.0410583109257256,0.0410583109257256,1.3694413928674,1.36929188791694,1.36934592638798,0.133176570732457,0.133175259491407,0.132584253927688,1.10841531423179,1.63046747150302,1.10826837931379,1.6303153965201,1.10948078868972,1.62921106408625
9,26,0.0391921473272931,0.0391921473272931,0.0391921473272931,1.36944058160015,1.36934343707833,1.36934592802303,0.133176574004843,0.133175791958166,0.132526698141038,1.10841449655066,1.63046666664964,1.10831888484033,1.63036798931634,1.10959359966659,1.62909825637946
9,27,0.0374108037445309,0.0374108037445309,0.0374108037445309,1.3694413999254,1.36929188787428,1.36934603729244,0.133176498350824,0.133175259491528,0.132546350138694,1.10841546315778,1.63046733669301,1.10826837927088,1.63031539647767,1.1095551910206,1.62913688356428
10,1,0.100277178700992,0.100277178700992,0.100277178700992,1.73597447477966,1.735942522859,1.73594456233031,0.118204102262523,0.11820410122237,0.117957691501289,1.50429443434512,1.96765451521421,1.50426248446316,1.96762256125485,1.50474748698778,1.96714163767284
10,2,0.095719426167435,0.095719426167435,0.095719426167435,1.7359748584921,1.73593190972993,1.73594460015611,0.118204097270073,0.11820405018336,0.117930598374327,1.50429482784275,1.96765488914144,1.50425197137054,1.96761184808932,1.50480062734243,1.96708857296979
10,3,0.0913688305206815,0.0913688305206815,0.0913688305206815,1.73597490587729,1.73593190972993,1.73594461428401,0.118204131553891,0.11820405018336,0.117946875234495,1.50429480803166,1.96765500372291,1.50425197137054,1.96761184808932,1.5047687388244,1.96712048974362
10,4,0.0872159761605132,0.0872159761605132,0.0872159761605132,1.7359749063848,1.73593573544255,1.73594461378769,0.118204131559865,0.118204073692386,0.117946279589229,1.50429480852747,1.96765500424214,1.50425575100547,1.96761571987962,1.5047699057928,1.96711932178258
10,5,0.0832518754402732,0.0832518754402732,0.0832518754402732,1.73597450548305,1.73593190972993,1.73594471584329,0.118204118127253,0.11820405018336,0.117778703821863,1.50429443395363,1.96765457701246,1.50425197137054,1.96761184808932,1.50509845635244,1.96679097533414
10,6,0.079467949215716,0.079467949215716,0.079467949215716,1.73597680180377,1.73593573544255,1.73594472605461,0.11820417248471,0.118204073692386,0.11773780917562,1.50429662373374,1.9676569798738,1.50425575100547,1.96761571987962,1.5051786200704,1.96671083203883
10,7,0.0758560082779427,0.0758560082779427,0.0758560082779427,1.73597592787708,1.7359392573061,1.73594472726696,0.118204216200469,0.118204088022945,0.117745328294302,1.50429566412416,1.96765619163,1.50425924478113,1.96761926983107,1.50516388381013,1.9667255707238
10,8,0.0724082356302375,0.0724082356302375,0.0724082356302375,1.73597540472366,1.73593190972993,1.73594476616925,0.118204140661815,0.11820405018336,0.117759512899733,1.5042952890265,1.96765552042082,1.50425197137054,1.96761184808932,1.50513612088577,1.96675341145272
10,9,0.0691171695704497,0.0691171695704497,0.0691171695704497,1.73597650968738,1.735942522859,1.73594476697564,0.118204171027224,0.11820410122237,0.117765108116016,1.50429633447402,1.96765668490074,1.50426248446316,1.96762256125485,1.50512515506824,1.96676437888303
10,10,0.065975687542307,0.065975687542307,0.065975687542307,1.73597684440053,1.73593193068208,1.73594477464115,0.118204166274866,0.11820405131491,0.117752427327459,1.5042966785018,1.96765701029927,1.50425199010485,1.9676118712593,1.50515001707933,1.96673953220297
10,11,0.0629769907207126,0.0629769907207126,0.0629769907207126,1.73597993965834,1.73593193068208,1.73594477496842,0.118204208587835,0.11820405131491,0.117765032055986,1.50429969082619,1.9676601884905,1.50425199010485,1.9676118712593,1.50512531213869,1.96676423779815
10,12,0.0601145892976628,0.0601145892976628,0.0601145892976628,1.73597994457219,1.73594555285015,1.7359447746031,0.118204207359323,0.118204116219925,0.117765193688409,1.50429969814792,1.96766019099647,1.5042654850591,1.96762562064121,1.50512499497382,1.96676455423238
10,13,0.057382288436944,0.057382288436944,0.057382288436944,1.73597931757991,1.73593196074135,1.7359447730687,0.118204208606967,0.118204052902398,0.117772240965053,1.50429906871026,1.96765956644957,1.50425201705265,1.96761190443005,1.5051111807772,1.96677836536021
10,14,0.0547741748672091,0.0547741748672091,0.0547741748672091,1.73597930064153,1.73593933575359,1.73594477280633,0.118204207432565,0.11820409205277,0.117772628847799,1.5042990540737,1.96765954720935,1.50425931533016,1.96761935617702,1.50511042026464,1.96677912534801
10,15,0.0522846040844199,0.0522846040844199,0.0522846040844199,1.73597931228479,1.73593197838264,1.73594478618527,0.118204206791167,0.1182040538387,0.117772574511714,1.50429906697411,1.96765955759548,1.50425203285879,1.96761192390649,1.50511054014231,1.96677903222823
10,16,0.0499081881359581,0.0499081881359581,0.0499081881359581,1.7359809347606,1.73593197838264,1.73594481702576,0.118204232705625,0.1182040538387,0.117762478197463,1.50430063865758,1.96766123086363,1.50425203285879,1.96761192390649,1.50513035975873,1.96675927429279
10,17,0.0476397839599672,0.0476397839599672,0.0476397839599672,1.73598521217605,1.73592780072381,1.73594483133573,0.118204237272981,0.118204023844732,0.117782534514019,1.50430490712101,1.96766551723109,1.50424791398814,1.96760768745949,1.50509106368825,1.96679859898321
10,18,0.0454744822546899,0.0454744822546899,0.0454744822546899,1.73599579881246,1.73593197838264,1.73594485671221,0.11820465875054,0.1182040538387,0.117737575785415,1.5043146676614,1.96767692996352,1.50425203285879,1.96761192390649,1.5051792081728,1.96671050525162
10,19,0.0434075968537102,0.0434075968537102,0.0434075968537102,1.73599772479102,1.73592321575085,1.73594485896611,0.118204686777969,0.118203990926989,0.117783320560608,1.5043165387062,1.96767891087584,1.50424339353395,1.96760303796774,1.50508955066732,1.9668001672649
10,20,0.0414346545841082,0.0414346545841082,0.0414346545841082,1.73600227913987,1.73592321575085,1.73594485915038,0.118204882200162,0.118203990926989,0.117790379521627,1.50432071002755,1.96768384825219,1.50424339353395,1.96760303796774,1.50507571528799,1.96681400301277
10,21,0.0395513855855766,0.0395513855855766,0.0395513855855766,1.73600306344706,1.73592780072381,1.73594489885904,0.11820485779264,0.118204023844732,0.117831481003418,1.50432154217349,1.96768458472064,1.50424791398814,1.96760768745949,1.50499519609235,1.96689460162574
10,22,0.0377537140695493,0.0377537140695493,0.0377537140695493,1.73600661806826,1.73593197838264,1.73594502948401,0.11820499515567,0.1182040538387,0.117892527095353,1.50432482756315,1.96768840857338,1.50425203285879,1.96761192390649,1.50487567637712,1.9670143825909
10,23,0.0360377494983405,0.0360377494983405,0.0360377494983405,1.73600566118072,1.73593197838264,1.73594502943583,0.118204999584303,0.1182040538387,0.117892552587707,1.50432386199549,1.96768746036596,1.50425203285879,1.96761192390649,1.50487562636392,1.96701443250774
10,24,0.0343997781652067,0.0343997781652067,0.0343997781652067,1.73600847691764,1.73592321575085,1.73594504433975,0.118205004047604,0.118203990926989,0.117883852708324,1.50432666898434,1.96769028485095,1.50424339353395,1.96760303796774,1.50489269303144,1.96699739564806
10,25,0.0328362551571075,0.0328362551571075,0.0328362551571075,1.73600847691764,1.73593197838264,1.73594504434236,0.118205004047604,0.1182040538387,0.117883950029266,1.50432666898434,1.96769028485095,1.50425203285879,1.96761192390649,1.504892502285,1.96699758639972
10,26,0.0313437966827711,0.0313437966827711,0.0313437966827711,1.73601032478539,1.73592321575085,1.73594504535994,0.118205010198878,0.118203990926989,0.11787163565947,1.50432850479559,1.96769214477519,1.50424339353395,1.96760303796774,1.50491663946738,1.96697345125251
10,27,0.0299191727494615,0.0299191727494615,0.0299191727494615,1.73601197999631,1.73592780072381,1.7359450702555,0.118205011730557,0.118204023844732,0.117893737197594,1.50433015700442,1.9676938029882,1.50424791398814,1.96760768745949,1.50487334534822,1.96701679516279
10,28,0.0285593001725973,0.0285593001725973,0.0285593001725973,1.73600937054913,1.73592321575085,1.73594512258121,0.118204991164921,0.118203990926989,0.117716073713619,1.50432758786589,1.96769115323238,1.50424339353395,1.96760303796774,1.50522161810252,1.9666686270599
10,29,0.0272612359030948,0.0272612359030948,0.0272612359030948,1.73600883346909,1.73592321575085,1.73594512267249,0.118204986210534,0.118203990926989,0.117715459617187,1.50432706049644,1.96769060644173,1.50424339353395,1.96760303796774,1.50522282182281,1.96666742352218
10,30,0.0260221706579933,0.0260221706579933,0.0260221706579933,1.73600783633004,1.73592321575085,1.73594518303155,0.118204973498072,0.118203990926989,0.11791521158871,1.50432608827382,1.96768958438626,1.50424339353395,1.96760303796774,1.50483136831768,1.96705899774542
10,31,0.0248394228405784,0.0248394228405784,0.0248394228405784,1.73600984551378,1.73592321575085,1.73594518449007,0.118204927138467,0.118203990926989,0.117890670467831,1.50432818832239,1.96769150270518,1.50424339353395,1.96760303796774,1.50487947037312,1.96701089860702
10,32,0.0237104327368448,0.0237104327368448,0.0237104327368448,1.73600856328409,1.73592321575085,1.73594520187593,0.118204893811173,0.118203990926989,0.117946567475617,1.50432697141419,1.96769015515399,1.50424339353395,1.96760303796774,1.50476992962372,1.96712047412814
10,33,0.0226327569757394,0.0226327569757394,0.0226327569757394,1.73601136588736,1.73592321575085,1.73594520356128,0.118204890464813,0.118203990926989,0.117937123455875,1.50432978057632,1.96769295119839,1.50424339353395,1.96760303796774,1.50478844158776,1.96710196553479
10,34,0.0216040632411944,0.0216040632411944,0.0216040632411944,1.73601324155514,1.73592780072381,1.73594522031461,0.118204882098542,0.118204023844732,0.117901424640917,1.504331672642,1.96769481046828,1.50424791398814,1.96760768745949,1.50485842801842,1.96703201261081
